11163	53786	2.714402
11163	11474	39.552103
53786	40464	70.253408
40464	94714	85.393698
11163	89897	90.340610
94714	89369	94.022517
94714	53766	150.387860
53786	1796	167.131955
1796	78543	187.312741
40464	15722	220.676661
53786	20981	242.612500
15722	27806	247.423890
20981	54375	270.235429
40464	17671	314.265920
89897	35550	318.116311
78543	16694	328.411542
1796	75701	352.610089
75701	20579	354.026566
75701	7195	363.101180
75701	35815	385.234579
17671	50012	413.666025
53766	95134	415.268961
78543	69659	417.789193
35550	37197	422.148067
15722	44202	423.380349
15722	86831	424.391652
20579	4686	428.611403
11474	81357	446.597368
11163	27531	446.658310
44202	69130	453.385927
89897	27203	454.108679
27531	51597	457.837319
69659	889	459.689322
51597	55587	460.520415
889	97518	462.339032
35550	81498	463.686210
69659	55572	480.534350
44202	62471	480.685804
81498	48774	484.578186
69130	35625	485.233758
20579	77054	488.266215
81498	16378	502.996225
20579	42675	508.477212
55572	42783	508.622641
97518	72174	508.996142
42675	26860	509.657373
35815	46145	511.294932
35625	90271	511.587089
55587	60318	513.416360
62471	51528	515.168596
42675	56691	518.136047
56691	97246	525.622409
90271	16029	527.370514
69130	65929	534.026893
81357	61070	534.108167
35815	61149	534.210518
62471	61572	535.131345
35625	88329	535.718967
81357	66818	537.303363
56691	56053	538.467251
35815	43069	539.777315
37197	3772	543.496278
16029	96713	543.760574
42783	64958	545.814680
4686	16498	552.015461
81498	87162	554.109820
89369	35799	555.611360
48774	13964	555.923325
56053	19076	562.851121
16498	71443	565.084391
86831	85717	567.610284
61572	20698	567.982204
16029	17932	568.464912
55572	1742	568.701969
86831	97709	568.980390
19076	78446	572.426852
35799	7898	572.760668
69130	11199	572.854670
27531	51169	578.381551
11199	74726	578.672008
55572	86358	584.182444
86831	26939	590.331842
11199	44463	592.787441
71443	65273	600.959080
88329	19684	602.268799
74726	5508	603.306002
97246	31357	607.032456
43069	78630	608.243145
60318	2202	608.511246
78630	28680	610.340486
86358	80476	610.472914
46145	25024	611.485353
55572	66361	612.677585
65929	46061	615.126219
42783	12594	617.987154
19076	88521	618.434718
26939	85944	622.721135
77054	33514	623.052039
20698	22917	623.331718
78630	74289	623.333146
61149	74151	625.375556
74151	93024	626.565318
17932	83748	626.933885
74726	19479	628.092622
16498	52075	628.591213
7898	2810	640.127658
26939	64909	640.319876
51169	6628	641.992586
87162	87221	642.701463
11199	17823	645.444528
2202	57847	648.310663
95134	68862	651.543777
26939	1740	651.567273
60318	62657	652.263505
37197	66226	652.698275
28680	23387	655.987970
46061	77082	656.481199
16378	84628	656.868619
20981	7627	657.939864
27203	11713	658.962238
62471	82326	660.559288
51597	84180	661.330921
16378	77553	663.321279
