10	9123	164.193770
10	3162	164.267534
3174	41709	164.269759
6	44370	164.280329
13786	13027	164.290184
6	1720	164.306804
12	16696	164.308377
6	37126	164.355443
113	85606	164.356257
6	60854	164.359560
218	4066	164.408029
1586	7319	164.424736
1851	37576	164.439298
2007	1767	164.461385
3263	9100	164.527656
7211	73377	164.555637
117	89837	164.595944
69274	55561	164.608584
576	93630	164.621934
1851	5316	164.648262
45865	18182	164.649648
599	13823	164.695690
18170	23950	164.711932
113	5691	164.775869
75	597	164.788425
8934	23356	164.799847
1004	3763	164.806581
8	95707	164.847378
6	18352	164.851773
369	48572	164.861519
53	3677	164.865654
609	38083	164.882900
3967	52683	164.931724
13823	7867	164.932840
926	10886	164.939690
51027	74571	164.947146
609	4772	164.952770
372	54135	164.962839
112	31323	164.968763
12	13415	164.975818
75	41441	164.983334
10	74319	164.986536
3187	24815	164.994122
670	28679	165.004634
369	1713	165.013924
117	32225	165.056628
10	12370	165.080935
4681	14	165.081747
12	21885	165.105054
325	37177	165.121375
48572	71659	165.141950
12	77843	165.156994
325	4031	165.159162
6	21537	165.180493
112	35661	165.205766
329	31662	165.228719
5244	70356	165.238620
4038	22498	165.243180
5316	68493	165.323593
10	23821	165.329957
55	9453	165.335749
4444	248	165.348507
117	75305	165.384645
55	92473	165.390334
34638	12519	165.394390
14	45370	165.409742
5316	83197	165.424403
10	468	165.456952
3583	44115	165.462242
14	91700	165.474440
32426	39035	165.515887
12	18071	165.518295
83	15990	165.534656
113	91258	165.535050
6	71	165.539851
6	88583	165.549368
64891	87962	165.564423
218	14122	165.567816
112	703	165.582985
8	4491	165.629055
14	30956	165.664298
77299	17641	165.664757
55	2911	165.666707
1367	1155	165.671024
6	51355	165.710928
4444	68474	165.717307
6	1485	165.775061
926	13705	165.783980
6	47586	165.806479
248	60723	165.814176
3583	32631	165.819677
533	1778	165.862542
10	71365	165.880880
2019	33246	165.966481
12	9728	165.978996
2007	51899	165.988312
11577	32049	165.995177
117	51268	166.003056
1367	23715	166.019520
71	21489	166.090303
12	56148	166.096775
466	4284	166.117050
26	3241	166.121298
12	60692	166.145310
10	58797	166.147004
72520	50090	166.151276
6	27921	166.172753
12	37	166.177205
3329	64368	166.182901
14	60755	166.201633
14	10391	166.212093
117	69001	166.223156
112	7213	166.231504
8	46260	166.234884
117	39611	166.257909
34638	281	166.263069
670	71260	166.296082
4038	49886	166.311393
325	8257	166.321103
144	51298	166.330420
75	76665	166.330518
238	513	166.359917
164	15328	166.366170
248	5145	166.423961
26	63182	166.431786
8	43827	166.432333
281	99588	166.441373
1945	20721	166.467460
11512	72676	166.470631
372	99711	166.481778
75	39686	166.509625
8867	24861	166.526701
417	25775	166.537948
83	35000	166.543385
1948	77451	166.547144
2433	13033	166.549669
6	66782	166.562104
8	37519	166.565694
2433	57394	166.567212
369	3674	166.588933
26312	10614	166.596041
32846	56179	166.604756
21885	3824	166.620184
80394	95230	166.665776
61438	14159	166.675896
670	11375	166.710146
6	99161	166.711964
75	17793	166.725062
372	927	166.731376
83	5909	166.741273
71365	80132	166.750642
83	88350	166.756674
15990	38963	166.761618
10	2914	166.787207
597	82795	166.791984
25447	30286	166.792728
7354	85738	166.804820
1367	19678	166.805617
10	9331	166.817448
34638	44591	166.867816
26	37710	166.868401
53	86387	166.895649
164	87016	166.896509
16907	43771	166.896970
6	91988	166.927491
6	95675	166.958960
14	23	166.968870
218	20653	167.037021
37	10114	167.037768
329	197	167.063947
927	27411	167.064748
12	74675	167.084159
10	54668	167.101604
8	6077	167.115691
5316	26472	167.130545
20653	3871	167.137598
44591	18855	167.138503
12	38795	167.220398
218	86493	167.271343
703	72352	167.290513
112	88074	167.305621
12	4323	167.306232
12	42110	167.307304
325	42057	167.319074
368	52187	167.338650
75	4391	167.352308
10	3031	167.355703
21885	28438	167.373259
71	4039	167.393372
12	21486	167.405335
372	71817	167.411439
197	23697	167.431169
10	16330	167.436213
1004	14024	167.451965
117	695	167.453780
43827	99374	167.456570
1945	14990	167.457155
1121	87933	167.492349
2019	21578	167.515857
75	45229	167.522857
1121	52514	167.532965
93439	1113	167.534160
91700	21441	167.539131
117	61562	167.556389
14	55901	167.576360
71	70402	167.592848
6	20236	167.596470
10	3652	167.617651
6	61269	167.620777
466	53722	167.623187
369	99890	167.624141
23	17615	167.626433
124	11036	167.644531
23	86864	167.680132
75	50901	167.688650
7213	47613	167.694307
83	686	167.702762
11577	83263	167.709199
2007	8670	167.725651
12	75133	167.789743
12	203	167.791362
11568	25658	167.803358
75	11552	167.818757
113	514	167.841262
12	3215	167.857195
12370	68871	167.862000
12	277	167.875511
7319	96725	167.887649
329	3338	167.901399
144	12652	167.908201
53	78209	167.928698
8	92115	167.940677
12	51812	167.943469
55	94373	167.952989
686	47621	167.956943
197	56377	167.958233
8641	835	167.962534
83	6898	167.962752
53	61933	167.963899
15991	29744	167.970144
12	13062	167.977468
113	11	167.992401
12	23860	167.992838
27488	76868	168.005336
14	35	168.018020
926	73598	168.023922
11	70301	168.047045
1155	91301	168.067453
3967	8348	168.081763
197	9709	168.084420
11	18480	168.098389
14	866	168.119312
609	3265	168.137588
117	25609	168.145058
14	80360	168.160990
124	68620	168.163636
83	28861	168.164300
21885	47239	168.181195
9453	58054	168.203687
34307	19	168.226049
16907	75642	168.245622
91988	96844	168.248107
8	74555	168.266230
8	64892	168.285103
164	2091	168.293160
23	85097	168.297491
466	2388	168.298231
39234	37169	168.304751
369	20872	168.317217
11577	19363	168.317762
43827	40633	168.331983
69244	162	168.337133
686	58256	168.338523
48572	41910	168.346969
533	64196	168.366968
113	96360	168.393200
19	64242	168.413786
238	5766	168.427151
10886	2284	168.446715
18855	66622	168.458910
71	1398	168.476166
3583	78438	168.485484
28596	31928	168.486545
5599	84416	168.499261
10	97703	168.521609
53	16970	168.530297
12	67902	168.532384
14	60257	168.548741
12	30963	168.590424
8	7489	168.598534
11404	22526	168.605350
23	72843	168.616997
37122	32619	168.635642
112	80318	168.636237
9059	33253	168.659336
20301	79583	168.660216
12370	258	168.661731
6	9110	168.667977
329	3623	168.670356
203	17400	168.743295
14	5583	168.771565
12	4164	168.801644
11	19753	168.828532
112	55096	168.853037
686	33125	168.863547
10	66649	168.882828
113	98041	168.888637
55	83507	168.893974
83	72213	168.894765
665	99706	168.901313
8	11899	168.918225
10	2473	168.924565
3967	5615	168.925761
372	27690	168.959894
1121	66471	168.973377
4323	12801	168.986473
13705	22478	169.020336
52810	4	169.027134
248	91732	169.049327
83	509	169.072121
238	96927	169.078006
576	30540	169.090806
248	2080	169.107950
12640	41155	169.112432
117	71922	169.122239
17793	2716	169.123756
7211	11676	169.133973
686	86713	169.152707
23	1953	169.154441
6	43	169.179425
364	39117	169.205848
1004	18778	169.212578
372	24014	169.221927
26	127	169.233517
117	15	169.235578
83	72277	169.255712
8	23034	169.257683
203	86736	169.257872
597	38854	169.263600
13823	65994	169.275423
12	52017	169.297380
3214	3676	169.333249
9331	58038	169.355454
11106	6002	169.366823
15155	7024	169.376711
23034	97361	169.388263
17641	83259	169.392328
16912	34168	169.402433
12	92534	169.433992
12	539	169.445241
9059	12468	169.450288
20301	25313	169.451145
4	21313	169.455335
68493	83643	169.465342
56179	52440	169.481699
10	76782	169.489209
16907	15679	169.496905
83	96830	169.508288
7319	46215	169.516311
1586	45	169.541273
695	21565	169.551960
369	92069	169.554474
10	93548	169.557455
12	47989	169.568882
1155	10771	169.571762
1586	50930	169.586978
4	575	169.609826
866	5413	169.615509
27488	70791	169.617334
15	37446	169.637822
9059	40684	169.695230
8	26812	169.711637
248	33178	169.713415
12	7909	169.715361
9709	35703	169.742324
6	24660	169.749153
248	41471	169.766500
329	51534	169.773679
369	33787	169.775991
66782	59964	169.779269
8	17065	169.781161
4	18728	169.791074
23	19198	169.795120
6	60004	169.820796
11552	13856	169.825831
34638	47431	169.834709
53	9802	169.859723
19	95054	169.860716
75	51600	169.882712
4031	78467	169.885062
277	12605	169.886509
15679	20605	169.887803
14	888	169.888906
94965	84883	169.909140
10	45942	169.928532
281	83797	169.929110
15	70580	169.934011
417	1076	169.942492
1485	60715	169.956897
10	6748	169.963230
3031	289	169.985051
1958	255	170.003866
26	4486	170.019632
45	57623	170.028578
112	36522	170.045551
466	53924	170.049091
6077	97698	170.064627
71402	14117	170.086635
12	2083	170.090725
99125	67958	170.096788
19	57923	170.101410
11577	12927	170.101675
665	10096	170.105832
11036	169	170.112942
609	3150	170.123048
37	5086	170.127304
169	73744	170.131030
60031	7330	170.132688
6288	23346	170.161842
12	92328	170.170457
18728	67868	170.183006
575	36724	170.196819
329	74315	170.204809
12	44398	170.209579
368	99634	170.219074
14	79637	170.219109
18352	1120	170.219230
833	13725	170.236805
4	36057	170.249514
14159	4417	170.266185
1953	23062	170.272326
599	5029	170.276866
1155	22251	170.285819
17793	24841	170.287198
1485	19083	170.290852
71	9437	170.315741
4	69167	170.324447
164	23502	170.331332
10	10336	170.346283
12	82902	170.349242
1076	11795	170.355729
575	7840	170.356088
37	30955	170.357490
218	97722	170.359721
124	37862	170.371203
11525	79616	170.395279
12	36860	170.408875
5244	16710	170.422200
670	4407	170.460649
182	36361	170.461611
6163	40307	170.502069
1121	2895	170.502580
11	49812	170.506454
16907	4302	170.509982
11525	16764	170.511970
10771	22307	170.517168
6	1486	170.554164
2083	8487	170.557291
10	35616	170.561146
71365	34328	170.565968
1485	37347	170.580658
14	73124	170.588554
5583	26116	170.602970
509	35083	170.627264
6	30519	170.630336
1121	36237	170.633744
5599	21661	170.650437
3652	29660	170.653172
248	5674	170.655278
11	13944	170.660767
15	64724	170.664195
8	7091	170.676070
62759	59238	170.676326
21661	21526	170.685095
1113	66989	170.686358
513	28848	170.713131
14	46561	170.716165
1076	58921	170.724598
75	27028	170.725700
23	44278	170.742414
15	22045	170.760924
14	38235	170.769119
83	71486	170.780600
17400	18656	170.813787
8	87602	170.831877
15	15451	170.832356
8	21	170.851437
2019	312	170.882534
1113	108	170.887253
84679	13591	170.893020
75642	37799	170.905320
6	1795	170.909271
12	462	170.919548
670	25875	170.922538
17793	76715	170.951156
197	5724	170.956414
66989	75375	170.959432
36724	8986	170.963650
4	70689	170.967328
1948	29251	170.967385
1155	5245	170.971092
24815	2235	170.995498
67095	91441	171.005864
1120	78623	171.016133
13705	46414	171.034487
1076	98136	171.034634
112	565	171.035876
16330	79313	171.036115
10	52	171.042869
12	4912	171.054250
1353	32057	171.077329
15	34384	171.085828
94586	9388	171.107531
4	42455	171.111067
5483	13483	171.114050
6	37180	171.124879
15	2906	171.127323
12	22469	171.127910
34328	10609	171.161217
182	53421	171.161418
49706	2057	171.172007
312	2478	171.174644
906	73496	171.181515
12	1302	171.208296
1353	86161	171.229405
53	24349	171.230294
575	6065	171.232567
24397	46320	171.237122
325	5957	171.238771
8	38305	171.242745
4	98109	171.248815
182	64567	171.252057
5674	4822	171.259891
56377	4954	171.263754
6	29504	171.267896
1485	5463	171.290033
113	40672	171.292575
108	7906	171.295677
12927	11451	171.307242
19	45366	171.316095
218	567	171.318759
117	70420	171.321526
71	4431	171.325464
32426	74163	171.326797
20301	49142	171.327107
55	4834	171.328715
37	47694	171.330198
21	52422	171.333640
10	55267	171.339295
38795	18158	171.355870
203	37813	171.358974
281	5144	171.387015
372	87183	171.391792
26	14901	171.401007
8	41582	171.403472
14	1131	171.404272
60004	9524	171.407981
3583	153	171.427094
6	82944	171.431802
197	2	171.448865
513	19903	171.461081
37	88445	171.468356
55	19960	171.479961
7211	13387	171.480276
14	38577	171.483610
197	7499	171.501840
74571	161	171.513501
19	47640	171.517722
4	9977	171.538877
906	3429	171.539095
4284	19185	171.542720
45	40916	171.548088
75	191	171.555658
182	88275	171.557346
4	842	171.560480
47613	5370	171.584334
258	5174	171.598047
117	66147	171.603825
6282	74503	171.609784
1076	12311	171.616434
3429	18970	171.626276
4417	23639	171.634327
2	60509	171.637659
10	78609	171.640587
182	61185	171.650902
842	73118	171.655425
14454	49077	171.655784
5615	196	171.662323
16330	226	171.663515
18352	82330	171.669851
6	1602	171.684368
71	56224	171.700341
37862	95935	171.723056
6	6592	171.733459
2906	52020	171.749943
19	7337	171.750226
10	30732	171.753267
926	15713	171.786345
11	70002	171.848523
1302	360	171.849659
3674	39953	171.857292
15990	45119	171.862179
12	993	171.864081
2	57582	171.864707
4	19076	171.895566
6	72705	171.905357
7091	38841	171.921354
35	25134	171.924285
417	7704	171.942323
11	42766	171.947086
27411	34951	171.952629
1713	68159	171.966700
12	69803	171.969422
14	61510	171.971464
14	53713	171.988342
35	17255	171.995065
11114	91707	171.997780
19753	77934	172.000936
34307	37206	172.007174
75933	74628	172.013177
76782	15220	172.018120
5993	36656	172.062010
81	483	172.068467
599	50481	172.069826
33283	96789	172.074471
14	20546	172.085881
11899	3177	172.090540
19	37034	172.095961
43	64	172.098743
281	6639	172.102703
218	22129	172.103381
3187	1479	172.104523
203	13683	172.123568
842	11997	172.155505
92115	4410	172.157070
70002	9391	172.160875
26	51589	172.169689
462	10101	172.171056
6	76	172.185262
162	95367	172.193272
3187	38599	172.195556
11	38028	172.196560
4066	64345	172.207368
3677	31372	172.242707
12	9205	172.253453
26	5634	172.261630
15	1537	172.265811
19	4316	172.272024
10	23868	172.274563
39953	27655	172.288141
113	49363	172.294919
112	62694	172.301070
22469	68685	172.306566
5302	349	172.313792
23	21704	172.314526
108	1825	172.316828
329	36480	172.339933
75	78853	172.341876
4	57257	172.343667
10	61266	172.349898
7515	11908	172.353262
37	28809	172.359842
15	30847	172.371865
162	9846	172.382465
4	35887	172.396759
7091	19587	172.404845
993	6609	172.410779
369	31310	172.411833
5885	1153	172.414589
14454	5969	172.417812
3967	59435	172.421816
14	39210	172.426853
1113	165	172.428683
113	37105	172.440876
77843	40757	172.446841
15	96224	172.447121
325	2358	172.450402
1953	47163	172.461087
10	28286	172.494802
64345	36848	172.506820
255	4304	172.507011
11552	96822	172.510511
2	2594	172.512880
9788	2417	172.515922
5086	42155	172.518610
127	83000	172.518947
6	66165	172.519640
19	27520	172.524935
24014	43525	172.532804
108	2425	172.535124
45	68070	172.537330
8	58366	172.539696
23	1908	172.543913
4	411	172.553149
12	7042	172.555079
11	31	172.566700
993	75245	172.573975
27921	21412	172.577215
6	9837	172.585781
10	25105	172.597619
4284	29922	172.599934
599	88776	172.603821
1948	68389	172.607194
153	24367	172.607579
11	71128	172.609228
3215	12222	172.623514
5316	76458	172.624881
2895	8678	172.636401
49077	66005	172.645355
16772	59492	172.654541
1851	63906	172.667857
513	58015	172.670510
10	12293	172.674036
37576	1803	172.700351
248	5002	172.703407
55	41437	172.712277
47768	61319	172.722376
51298	315	172.737874
2084	5392	172.742180
4164	6179	172.743063
5599	84559	172.746446
289	19235	172.747697
196	65	172.758096
2358	2531	172.769347
8	46184	172.816939
89714	17371	172.818438
32432	36	172.821144
6	777	172.838943
108	28235	172.844632
3676	39089	172.861086
144	18473	172.864266
19185	44386	172.867539
67739	5234	172.867757
10	26280	172.880154
21	47132	172.893947
11	72421	172.902181
164	658	172.903733
4323	1390	172.904609
196	15059	172.934967
29251	5771	172.937776
5583	16504	172.947591
41582	22	172.955542
10	19788	172.956896
19	58566	172.971133
68389	34062	172.975949
10	17249	172.991428
153	28686	172.991681
14	34644	172.994220
99374	31306	173.002685
670	26235	173.002919
7515	14099	173.011973
19	90392	173.013536
182	34630	173.013832
6609	10242	173.014194
117	370	173.017010
665	80992	173.017801
238	17889	173.033639
6609	94888	173.038470
312	20496	173.038707
197	22956	173.040102
329	64918	173.053407
4	97988	173.055954
8591	96367	173.056488
45	66508	173.057187
3824	12733	173.064159
226	64965	173.064377
77299	69841	173.068350
10	72178	173.069123
113	33657	173.072578
36	92659	173.076316
76	4359	173.078201
10609	85982	173.078363
4	9916	173.078493
513	45367	173.080201
10	8746	173.083412
1121	30384	173.098711
6	56152	173.119985
2084	55632	173.147221
218	53813	173.150695
60692	2422	173.172117
161	43745	173.181532
1121	86967	173.185643
11	8389	173.195710
15	5085	173.199798
57923	19904	173.203158
6	62463	173.205525
325	3	173.206974
1302	57149	173.211270
1586	7409	173.221360
75	13093	173.225048
9453	4996	173.229699
360	11124	173.231591
3871	27805	173.253686
26	28	173.256465
23346	40102	173.264761
248	91743	173.267854
8986	73907	173.284848
3	17534	173.291667
695	29636	173.297955
3	50763	173.302978
10	68235	173.307864
4304	228	173.313257
45	24388	173.322232
15059	34253	173.322640
127	79705	173.344906
2911	89386	173.346886
61266	38463	173.347667
12	26416	173.352062
10	2678	173.356651
12	21600	173.359482
32432	89682	173.363735
45119	76184	173.368649
7319	98826	173.383581
281	17152	173.384485
4302	374	173.395176
53	4260	173.395655
8	87215	173.396323
25313	47039	173.401581
22	67109	173.401592
3	82705	173.411886
565	16826	173.415214
49706	11486	173.418943
10096	29	173.425306
21	56967	173.438678
83	16497	173.439396
47431	110	173.443132
71	8447	173.447894
117	1190	173.453972
4	39723	173.471479
29	13426	173.479563
28286	26706	173.479638
1778	36675	173.487910
162	71308	173.497925
10	36343	173.509315
108	40412	173.515514
40757	224	173.519327
29	1206	173.531602
86387	4364	173.535888
29	84317	173.552853
2	68129	173.560315
4	67981	173.561061
43	1971	173.562758
12	78144	173.565842
11	12933	173.575458
5086	18659	173.579672
113	14537	173.583963
315	31798	173.595393
11	2582	173.609667
2	18665	173.611809
238	25928	173.613538
576	14236	173.638615
312	15381	173.642394
28	8923	173.649175
1537	12823	173.656215
2	717	173.667655
258	64045	173.668635
161	67637	173.670694
8	16608	173.680478
26	76922	173.704388
75	47	173.712029
15	57366	173.717354
28679	2347	173.732485
4804	53473	173.748022
64	23084	173.752376
1795	78887	173.760554
43	29000	173.772800
11106	4430	173.783691
22307	87871	173.785144
36	10903	173.790781
47	41722	173.799964
1390	5177	173.805314
14159	17206	173.809960
12	34806	173.817006
255	60317	173.826287
14	90724	173.826621
906	8234	173.828084
11	85999	173.861744
11	62690	173.863295
10	15334	173.864573
7896	48569	173.867757
3150	39348	173.870115
83	69342	173.876230
4912	9365	173.883131
372	24539	173.889702
191	60883	173.894779
71659	2222	173.905286
4996	5202	173.916824
12	33191	173.921358
47	25012	173.928697
75	9384	173.943907
153	6383	173.952724
112	41787	173.953798
127	10190	173.958116
45	13023	173.964646
13591	44302	174.001590
124	7637	174.008519
21526	40	174.014187
4	233	174.018304
21	4131	174.026182
11525	75584	174.030044
1737	40483	174.030694
65	4365	174.033774
27452	1191	174.039220
368	16141	174.041102
9647	9613	174.043771
509	3691	174.048937
3	7591	174.053167
8	50704	174.058063
161	1484	174.063713
248	44037	174.070321
14	2637	174.072200
6639	531	174.073670
63483	5976	174.079443
8	31314	174.088328
25775	95290	174.089573
4	18018	174.098187
35	1129	174.100782
22	52613	174.104201
23	46689	174.111848
10	7648	174.120091
15	50517	174.138404
11	95142	174.147780
2	54315	174.157222
31	20258	174.164724
2	64779	174.168162
44115	5126	174.171216
29	42351	174.191913
15	66132	174.223585
36848	91907	174.225424
2057	1944	174.226611
374	25709	174.238713
43	35004	174.240293
30405	40356	174.253576
110	63564	174.257768
37813	983	174.261391
9453	20754	174.263506
26	1139	174.266325
1372	308	174.266915
1139	76175	174.289795
417	2983	174.296228
66165	41	174.308884
43	9233	174.309464
1953	66092	174.311771
41	22644	174.314619
76	5304	174.317163
8	32439	174.324379
993	15993	174.333739
52187	12270	174.337425
29	48505	174.350956
40	94581	174.357838
312	1643	174.379828
39432	37352	174.390573
369	6890	174.405644
31310	1483	174.407161
7896	4889	174.420355
2	1458	174.428866
926	80593	174.430303
9123	819	174.440443
4	1698	174.451406
12	390	174.465179
5245	56792	174.466668
6065	39908	174.466754
22	92626	174.479672
1483	34267	174.484633
8670	39624	174.491999
8934	31015	174.503449
10	10322	174.505594
6	10184	174.527060
29	82882	174.533236
312	33582	174.535877
35000	2519	174.536293
28	6425	174.539404
312	44903	174.540550
44591	37451	174.542047
248	29319	174.552356
161	25086	174.556938
153	4811	174.559267
144	48	174.567502
16826	51115	174.575115
3	195	174.586640
5145	59975	174.596560
11997	36385	174.602105
14	38654	174.609797
43	97	174.622150
2473	17205	174.625423
4	14980	174.636576
1698	68995	174.644025
14552	61598	174.645564
24452	15709	174.649964
3500	16896	174.650108
16970	4147	174.650984
15155	24216	174.654498
483	67997	174.655586
248	2908	174.660559
11	20175	174.663581
124	67232	174.674831
29	25318	174.675078
4	6764	174.678076
364	16326	174.684377
153	8707	174.698921
11	22859	174.704542
1076	12899	174.707262
68493	1263	174.716544
926	937	174.735015
819	77495	174.745003
4	24	174.745340
113	6719	174.748754
3676	4843	174.749217
9524	212	174.750866
3871	234	174.752164
1153	20479	174.756100
110	89753	174.762653
4359	10616	174.763206
165	99000	174.765005
20289	37636	174.772373
368	84268	174.773717
4	3389	174.779304
182	49631	174.782258
165	69052	174.799365
2	54994	174.803714
1113	93535	174.818224
48	1972	174.818325
2	93913	174.826646
8	71158	174.827372
4	33445	174.829493
937	5849	174.829840
3	1454	174.832950
11036	16214	174.833774
1454	1956	174.849165
5002	72563	174.849184
466	22781	174.854110
12468	15978	174.856091
23	143	174.859672
12	76720	174.862679
28596	8603	174.867973
2	82096	174.871694
