74517	6005	3.675201
6005	79419	7.787421
6005	2192	8.970505
2192	44834	9.105503
2192	31892	10.568514
6005	30077	12.666786
6005	10351	13.171697
2192	162	14.389084
2192	454	14.977213
162	102	15.198667
102	35074	15.436606
454	64810	15.497334
162	49039	15.772446
10351	14231	16.169753
49039	5655	16.338009
6005	16634	16.536739
162	15988	16.928337
15988	8294	17.205061
5655	11287	17.330332
8294	24299	17.491640
454	23180	17.722929
102	3985	17.917202
454	70296	18.107819
162	20832	18.310265
102	36663	18.783450
70296	5571	18.830538
162	11	18.992675
11	3824	19.136344
11	89510	19.295522
162	52930	19.316622
10351	16663	19.582617
11	497	19.794778
11	97741	19.865834
5655	6901	19.960791
11	56247	20.006810
454	3304	20.121275
162	660	20.454169
44834	5174	20.490898
11	21479	20.497282
162	19814	20.519033
2192	73644	20.641561
11	62793	20.648526
11	69190	20.663244
79419	1558	20.764492
497	14928	20.805200
11	1629	20.868959
11	12155	21.037605
454	5998	21.060301
497	15245	21.082299
11	14471	21.100381
102	53495	21.138240
11	71295	21.142409
660	1252	21.155422
102	59007	21.158872
162	43176	21.192515
11	69121	21.273156
11	3265	21.313318
15988	69714	21.357032
454	52867	21.440884
1558	75645	21.505873
162	2288	21.568547
11	49469	21.677674
11	10414	21.849167
11	30783	21.864645
11	53628	21.927292
1629	63965	21.938455
11	60272	21.950582
162	9662	21.989563
11	2836	22.020394
102	38656	22.027352
454	2056	22.066942
11	36770	22.071333
1629	402	22.139365
1558	12841	22.196347
1252	26384	22.215664
11	67233	22.276992
162	74041	22.326791
11	10550	22.329776
11	89576	22.414743
56247	99299	22.467167
11	94651	22.486814
2056	4947	22.488892
102	8562	22.502339
11	12076	22.604768
660	66210	22.631435
8562	31132	22.700562
1252	2434	22.755260
2288	42521	22.781125
402	5651	22.806203
8294	10072	22.842804
162	359	22.853758
1558	91960	22.873886
26384	2389	22.920962
660	76639	23.013490
14231	19267	23.118240
11	2	23.173968
11	8327	23.215704
11	17069	23.216764
2	2769	23.238962
36663	1228	23.246521
162	4925	23.253066
2	64042	23.265277
11	294	23.267247
2769	15032	23.281704
2288	91115	23.332719
2	63467	23.337233
162	161	23.370256
11	48420	23.400796
14471	28300	23.429833
1252	8995	23.455536
402	21590	23.518170
1558	76215	23.535009
11	14461	23.599019
2	2212	23.607262
11	6745	23.611338
2	68422	23.638414
402	1258	23.665406
294	92343	23.667275
11	16003	23.668808
3824	63312	23.683963
1252	87030	23.783699
64042	15952	23.786985
11	1466	23.813770
11	2510	23.820206
2	87502	23.887049
5655	411	23.896482
11	40928	23.956037
161	498	23.963486
70296	37647	23.966971
2	6003	23.971254
1258	74068	23.987219
21479	5015	24.003594
56247	125	24.005107
11	5458	24.007343
454	61221	24.007595
2	1141	24.028910
11	2354	24.036621
2056	49802	24.072679
102	20669	24.135244
11	76239	24.143170
2769	12	24.178048
125	10390	24.197005
497	4543	24.206184
11	91719	24.237031
12	81553	24.263195
5174	66789	24.337857
11	48407	24.380067
454	3105	24.403273
11	19148	24.405061
162	51948	24.408493
10072	12027	24.445323
498	16081	24.460727
402	33879	24.498236
402	61988	24.510131
12027	8061	24.516675
12	53980	24.545323
2056	64963	24.589114
11	2716	24.650882
11	32207	24.662347
12	26995	24.677455
402	2807	24.702838
11	8460	24.703377
12	80323	24.709089
30783	60137	24.712788
11	695	24.747250
411	20355	24.777258
695	85357	24.783244
12	60946	24.785337
1466	8531	24.794486
16634	47714	24.855028
11	7285	24.872944
44834	23330	24.873490
75645	19373	24.906911
11	2853	24.935204
294	80079	24.943732
74041	48121	24.953590
12	34220	24.970644
11	78529	24.999477
498	33037	25.044355
1558	1190	25.056052
125	6751	25.070452
30077	8158	25.094668
12	5398	25.109301
11	62162	25.135684
2056	93866	25.143616
2769	40180	25.148596
102	83512	25.171182
5651	43514	25.182574
3985	2938	25.189343
359	15330	25.234265
2769	82700	25.253485
660	20465	25.331688
19148	58709	25.354239
2938	18317	25.373706
11	382	25.450986
16634	3084	25.490223
125	58784	25.508221
454	29433	25.509929
12	18352	25.519002
17069	31250	25.559739
2192	30138	25.647465
4543	5396	25.648612
11	38344	25.676063
62162	46332	25.705263
8531	865	25.710497
12	71900	25.711366
12	57344	25.737351
5998	155	25.742708
12	4771	25.751293
359	8	25.772864
2769	45465	25.792198
5571	25655	25.793468
5398	46015	25.812868
11	56809	25.849473
155	94876	25.860157
29433	16535	25.863151
11	82841	25.886696
12	73885	25.912834
12076	66677	25.919201
454	29985	25.919742
71900	1168	25.933850
402	41945	25.937801
11	218	25.954127
2	1429	25.962335
2716	20169	25.964079
2853	36099	25.988491
1629	99935	25.996511
16003	97822	26.011832
6003	81069	26.013584
32207	25620	26.043586
69121	61166	26.051219
454	96252	26.051495
2	9655	26.058722
14928	7501	26.072454
6751	23527	26.097540
1141	29508	26.105374
8995	887	26.111907
695	3188	26.137472
2056	2648	26.163277
161	16211	26.173522
1168	65495	26.199905
11	2035	26.217076
1258	98542	26.221936
2510	3174	26.222247
11	5259	26.223895
11	3012	26.303968
16003	62286	26.305734
2	21133	26.314955
454	42159	26.327702
12	35070	26.371734
2	41086	26.378985
3105	8631	26.389850
155	2151	26.399497
69714	81347	26.404491
20669	58561	26.419906
2192	12794	26.423086
498	53115	26.435581
36770	79331	26.456452
218	17552	26.470537
12	23158	26.475943
1258	87981	26.486400
3985	50959	26.488635
30783	34558	26.499293
218	54085	26.514742
20669	67724	26.629110
8	35278	26.646116
359	14864	26.664250
497	56535	26.669150
125	42830	26.672255
125	78937	26.673202
2056	88149	26.687674
1252	36342	26.691616
