37886	8099	26.439726
46310	5159	31.936905
6231	29311	35.549998
37886	74034	36.805998
69086	68653	38.219184
43396	27870	40.861214
68653	25270	44.710654
26750	48018	53.641036
46310	94918	53.770875
74034	9310	54.143826
5159	45443	63.473052
77849	50903	65.183577
88986	11220	67.887601
43396	20236	68.471547
20236	54342	71.558665
81738	94992	74.771191
37886	73349	78.531014
84344	2809	79.097260
74034	27905	79.256221
27870	46465	81.256555
43396	45500	81.488564
68653	53129	81.909738
94992	69008	82.072397
68653	19639	85.490407
45500	34990	94.167907
77849	94025	96.210768
34990	1041	96.835191
27870	22839	101.258417
81738	43981	102.309682
9310	14650	105.530396
48018	33353	105.552237
1041	98601	109.146485
81738	98310	109.228838
48306	11984	109.317022
94918	42760	111.505996
33353	86986	112.076946
33353	80199	112.480308
94992	82400	113.084996
43396	81219	113.409825
14650	49837	118.597561
43588	82857	123.399462
94918	26556	126.088378
54342	40260	126.521263
27870	67441	130.290835
46465	96373	133.629511
67441	97784	135.812182
43396	96870	135.843632
19639	21589	137.332702
45443	19706	140.282870
27870	23797	140.704516
27905	33725	141.257017
42760	13823	142.785653
11220	46043	142.913476
54342	54602	143.805042
45443	26978	146.220506
14650	65992	147.250069
1041	32446	148.720951
82857	47510	149.134017
51094	36605	153.174712
47510	13224	154.808460
46310	8016	155.654876
98310	45660	155.707181
37886	19493	156.166795
46465	15050	156.920449
37886	47019	158.677000
96870	94746	158.686518
53129	38049	160.556521
1041	77684	162.607443
32446	68871	165.351589
46465	24737	166.095924
96870	32821	166.467955
36519	1208	170.065797
26978	88718	170.244134
23797	6377	170.939420
47019	82971	172.256979
1208	8309	173.500862
24737	69230	174.580449
98601	40125	174.827735
19706	78265	175.391657
98601	98368	176.981873
45500	94639	177.340391
40125	5016	178.559505
67441	17030	178.718513
50903	26879	178.890711
94025	20816	179.996335
6377	16387	180.137672
46310	23388	180.311499
43588	58801	182.089068
33725	366	182.149259
96373	46538	186.569746
5016	18761	187.959377
37886	95107	190.478179
69008	59301	191.999292
366	26754	194.632278
82400	33542	194.722496
9310	35098	198.913454
15050	12356	199.586036
36519	60980	199.641074
98601	82329	199.851094
94992	73563	203.316532
11984	55554	203.620605
34990	88807	203.638364
26879	41643	206.001550
73349	74754	206.544580
48018	36874	207.307417
8309	98955	208.556493
67441	97904	209.693495
47019	16363	213.368305
47019	35029	213.442124
11220	30886	213.545217
24737	97441	214.592038
88718	26172	214.965809
51094	19691	216.007683
34990	28046	216.818649
30886	42284	217.689301
53129	88106	220.152993
82971	14326	222.808862
9310	95543	222.919096
98368	63139	223.244321
24737	79154	224.053938
6377	86148	226.072518
16387	73597	227.775040
33725	82095	228.071379
33542	43559	228.663586
42284	58376	228.695442
77684	28790	229.410479
81219	93134	229.439573
35029	41599	229.626672
34990	445	230.407543
26978	10102	231.265779
26172	71816	232.407777
80199	13364	232.663352
36605	28539	232.703417
94639	27864	232.749027
33725	68708	233.167943
59301	33418	235.784450
81219	1113	236.012475
34990	64883	236.116225
77684	9116	236.409625
27864	4965	237.609659
68708	85316	238.203779
445	54007	238.998154
30886	66528	240.611981
77849	74502	242.193984
94025	94649	243.057286
26750	9801	244.382187
96870	29256	244.683298
17030	38585	244.889273
33353	78709	245.156424
