2709	53232	0.138467
10393	27282	0.339189
1181	16590	0.519991
17127	5653	3.723443
1181	22011	3.800224
42781	11207	4.092729
53232	20525	4.463703
1181	9246	5.367137
9246	34222	5.583542
5653	89624	5.903194
1181	19951	6.171145
5570	38722	6.234496
53232	962	6.276560
962	8169	6.629032
69047	336	7.742390
85964	21055	7.812635
336	7062	7.928409
1181	19692	8.648989
1181	94273	9.312936
41520	28888	9.504972
1181	15959	10.231593
17205	2473	10.347645
41520	96996	11.023200
2709	63338	11.214237
2709	48041	11.418869
5653	20891	11.439490
19692	274	11.594105
10393	525	11.819777
525	107	11.867485
2473	26564	12.187112
2473	5845	12.315312
525	11206	13.106562
107	23295	13.200301
336	90033	13.424022
336	40270	13.464554
5845	8355	13.754058
7062	275	13.951238
2473	3038	13.955554
23295	745	14.623413
274	88409	15.112487
107	2489	15.171115
2473	4632	15.318705
55620	90828	15.385507
107	19147	15.803520
22011	8412	15.837159
336	35357	15.927230
2709	47876	16.215250
17205	24910	16.343711
22967	15368	16.494089
1181	665	16.509708
107	53687	16.520600
274	61552	16.967067
107	16309	17.018139
275	25450	17.138364
107	1238	17.200317
1238	59617	17.238939
336	40140	17.281338
2489	8803	17.399658
24910	97426	17.663580
55620	3570	18.027851
1181	312	18.110488
8355	8568	18.446272
2709	789	18.505171
275	470	18.572800
7062	92378	18.873089
275	1473	18.937749
22011	2101	19.092492
22011	16435	19.104070
275	35398	19.104885
48041	65994	19.223453
2473	81975	19.235914
470	98897	19.391187
17205	91426	19.667762
10393	57944	19.706134
665	32478	19.713131
9246	6654	19.939265
25450	9916	19.956737
962	8055	19.985456
336	69584	20.025101
11207	43921	20.077062
962	9275	20.087553
2101	20786	20.135696
525	4688	20.147735
789	91359	20.175269
665	29861	20.231762
665	87601	20.646624
8803	1770	20.735959
525	33696	20.787917
525	72054	20.937645
274	40309	20.950163
8169	1130	21.158034
336	8076	21.180592
20525	64582	21.275244
312	99696	21.401118
17127	14128	21.439822
312	8189	21.512988
312	21261	21.749701
336	79091	21.762755
9275	7	21.764308
7	71089	21.797657
7062	23843	21.846793
7	15237	21.929256
107	62004	22.030255
9916	33386	22.047586
336	471	22.057974
107	80381	22.112326
312	4041	22.134785
7	6236	22.198399
85964	19494	22.302386
7	385	22.363276
6236	2424	22.412361
275	22200	22.428208
312	29929	22.458570
3570	82395	22.530348
312	7490	22.572381
1181	6391	22.594550
525	8643	22.694019
7	18731	22.722821
6236	73127	22.762936
55620	39380	22.823879
7	2225	22.859542
73127	126	22.932441
8076	75684	22.967727
19951	91319	22.982060
962	22794	23.028803
22011	37770	23.241999
312	18481	23.243595
665	9909	23.378739
7	3163	23.726011
275	18402	23.762037
5653	43270	23.875213
336	47313	24.093232
7	143	24.113011
3163	89122	24.132683
1130	3817	24.138689
107	42986	24.148101
8169	63299	24.151732
7	6	24.229749
6	9582	24.268789
6	12382	24.281297
6	34815	24.283934
14128	1535	24.285064
126	48814	24.292213
107	75716	24.335245
3163	5465	24.425243
385	48413	24.441952
143	18735	24.479036
6	23558	24.483654
7	8	24.528619
1130	24331	24.537284
8	3868	24.564985
143	80751	24.649116
6	61755	24.711224
470	10924	24.712238
745	5	24.792339
2473	198	24.798487
6	43	24.833193
3817	93326	24.842382
8	75644	24.849648
336	3536	24.875771
8643	10767	24.949652
312	89387	24.971597
274	12397	24.978669
8	715	24.979021
471	60556	24.995540
6	15747	25.093481
525	631	25.094868
5	89	25.112305
8	19638	25.186346
143	81201	25.218423
312	53559	25.259584
1535	32013	25.260854
5	3877	25.287770
13582	190	25.333187
5	21867	25.409040
2709	8613	25.419013
5	94691	25.426621
11206	22847	25.450711
665	15278	25.505339
8	34139	25.547560
24331	14080	25.554073
7	86740	25.559797
471	35137	25.618112
789	33450	25.625366
5	22890	25.630579
5	7224	25.662958
5	739	25.665355
470	79838	25.675168
6	69847	25.706320
86740	58083	25.723056
471	16040	25.732782
34222	26958	25.768969
19147	24346	25.772348
5	25528	25.813912
3868	34020	25.820531
1473	14340	25.877049
6	82327	25.886255
471	4028	25.946294
312	4764	26.022500
525	64148	26.029448
1473	47412	26.070857
739	84105	26.124552
7	25267	26.157986
8	3	26.168371
6	9896	26.172279
16435	40079	26.273000
89	87869	26.317697
15959	40846	26.342730
739	14265	26.392845
525	781	26.395049
6654	14538	26.396800
47876	36749	26.396935
5	96213	26.426967
5	17033	26.439470
275	2732	26.442006
3	3176	26.528619
8	47698	26.536201
5	31084	26.537103
55620	10310	26.560083
3	32	26.575529
79838	49027	26.627170
715	2485	26.682549
6	1720	26.685337
8	9116	26.690187
143	60866	26.713483
57944	103	26.720210
3	45857	26.754255
5	8911	26.772194
9275	46489	26.774937
16040	14108	26.792679
43	48764	26.869341
8	31314	26.873050
5	35987	26.911857
6	1486	26.935451
198	37629	26.948784
9116	53373	26.958414
5	27326	27.043522
7	421	27.053382
6654	17348	27.061739
5	50192	27.087209
43	22463	27.097469
43	33031	27.107296
32	825	27.135995
3	1001	27.137738
2225	4808	27.203764
471	4135	27.204902
6	28128	27.236504
5	20233	27.259954
739	9926	27.298877
3176	28188	27.348109
89	2105	27.381091
6	7678	27.391530
107	77678	27.437329
24331	529	27.461219
5	70769	27.519537
8	4192	27.524292
18731	611	27.526748
22967	13483	27.530399
781	69351	27.552662
6	1275	27.621313
1181	27126	27.622285
3	36	27.630148
103	23914	27.638591
529	82	27.643791
3163	17269	27.658006
7	67295	27.667373
8	8871	27.683443
82	6620	27.698915
3	47938	27.701032
470	10739	27.703214
5	23961	27.712562
825	20729	27.742149
611	46431	27.763657
12397	11664	27.785787
611	52762	27.887948
611	10284	27.895183
312	15819	27.918342
312	49046	27.952857
17127	22968	27.967955
190	324	27.970957
7	54484	27.979941
18731	52427	27.983493
8	2241	28.028027
107	1318	28.032860
5	14233	28.052406
275	36597	28.081606
2732	26577	28.082383
5	10308	28.097199
2485	391	28.118304
60866	102	28.135465
20233	17928	28.158011
529	67883	28.162746
8	76106	28.193232
43	11563	28.202132
6	3961	28.234690
43	72652	28.235407
82	22240	28.236428
8	94016	28.280076
143	10801	28.280855
7	3417	28.328371
391	10641	28.330065
312	15892	28.345678
8	9652	28.399267
36	22	28.424306
32	57423	28.445779
3417	10605	28.449583
